lat,lon,yaw,year,month
39.9776323727,-75.1496846243,277.65,2014,06
40.0688161614,-74.9907221986,323.593,2014,07
39.979448068,-75.225369792,206.081,2014,05
39.955461348,-75.1412340217,336.96,2014,05
39.9508628524,-75.2172525624,279.48,2014,05
40.1002731434,-74.9704054289,247.286,2014,07
39.9233328158,-75.1669967909,9.378,2014,05
39.989304074,-75.131241763,9.739,2014,05
39.9784172892,-75.1843039393,9.546,2014,05
39.9647300431,-75.2374304155,279.067,2014,05
39.9783822323,-75.1859418705,188.436,2014,05
40.1022607042,-74.9710984008,118.24,2014,07
39.9930836645,-75.2317522318,334.625,2014,05
40.0371585696,-75.2147198101,147.581,2014,05
39.995399089,-75.1077577835,54.311,2014,05
39.8929647716,-75.2145112994,266.566,2014,05
39.9399965262,-75.1600632442,10.848,2014,05
40.0320207944,-75.0839927828,247.085,2014,06
39.9526586222,-75.143152767,188.658,2014,06
40.0268003871,-75.1411018505,13.516,2014,06
39.938500061,-75.201845782,287.831,2014,06
40.0320647809,-75.1717311202,217.046,2014,05
40.0191397444,-75.1425592741,252.993,2014,06
40.0190036209,-75.1581033953,145.708,2014,05
40.0553356573,-75.1929923156,136.522,2014,05
39.9210291119,-75.1462416088,9.654,2014,05
39.9642866683,-75.1436116953,9.318,2014,06
39.9958882443,-75.1059094627,145.08,2014,05
40.0449617946,-75.143432093,8.547,2014,05
40.0502526242,-75.1778068959,308.306,2014,05
39.9818548002,-75.160534021,9.751,2014,06
40.0094458302,-75.0677103089,261.25,2014,05
40.048704535,-75.2255012171,330.333,2014,05
39.9197310863,-75.1733407997,99.396,2014,06
40.1066514846,-74.9760043568,255.52,2014,07
40.0522762517,-75.1553282059,1.556,2014,05
39.9602055519,-75.2391056922,188.877,2014,05
40.0242788134,-75.2066863387,57.682,2014,05
39.9634298556,-75.1559234131,279.526,2014,05
39.930698187,-75.1548485543,189.653,2014,05
39.911322056,-75.184731775,43.933,2014,06
39.9989591491,-75.086265835,55.689,2014,06
40.02510908,-75.163996776,245.436,2014,05
40.0699476452,-74.989913924,105.91,2014,07
40.0978321,-74.986421724,180.733,2014,07
39.9994843041,-75.1728874737,279.437,2014,05
39.9370538743,-75.1740852213,10.71,2014,05
40.1176208403,-75.0385139019,92.912,2014,07
40.0606759196,-75.0678031466,306.689,2014,05
40.0220927661,-75.1702204411,126.038,2014,05
39.981044069,-75.229671794,127.652,2014,05
39.970433069,-75.15746477,10.628,2014,06
39.9533560059,-75.1815951467,20.024,2014,06
40.027479084,-75.062208743,49.992,2014,05
39.9775385665,-75.1817380762,279.636,2014,05
39.9197124442,-75.1714396049,8.741,2014,06
40.0463212189,-75.1182305042,280.142,2014,05
40.035589084,-75.105173758,37.616,2014,06
39.9557582266,-75.1962734403,278.19,2014,05
40.0455706279,-75.1704502386,159.06,2014,05
39.9929994503,-75.1811297502,189.884,2014,05
39.9797736641,-75.2268221374,25.077,2014,05
39.984445073,-75.12290376,58.693,2014,05
40.0271361099,-75.1506595183,55.99,2014,05
40.0069834551,-75.1714259368,145.517,2014,05
39.8821402352,-75.2480311309,197.635,2014,05
39.9869728995,-75.0953997359,55.427,2014,05
39.896193321,-75.1726339441,127.076,2014,06
39.9303405033,-75.1460611267,189.725,2014,06
39.9853427241,-75.1517810263,190.236,2014,05
39.960768068,-75.141971765,277.962,2014,06
39.9925654672,-75.1866107758,176.229,2014,05
39.9826775089,-75.214817616,167.302,2014,06
40.00330347,-75.101019835,53.82,2014,05
40.0261054156,-75.1298275671,255.325,2014,06
40.0987401333,-75.0104693943,227.428,2014,07
40.0153488935,-75.1375067345,98.858,2014,05
40.0023563551,-75.1946095028,359.378,2014,06
40.0109563333,-75.0887165077,205.526,2014,06
40.0626859834,-75.0438929503,107.778,2014,07
39.9155054804,-75.1740432468,190.024,2014,05
40.013172078,-75.14807977,7.304,2014,05
39.911711054,-75.245784794,228.06,2014,06
39.8842486019,-75.2426003392,282.487,2014,05
40.0962895602,-75.0142127503,220.991,2014,07
39.894568051,-75.236796791,153.788,2014,06
39.9948947872,-75.167738593,187.084,2014,06
40.0158982497,-75.187046005,226.964,2014,05
39.9275167246,-75.2388986621,322.797,2014,05
40.1034835804,-74.9819920743,39.513,2014,07
40.0025586509,-75.1944828789,357.458,2014,06
39.9235310548,-75.2341692763,139.532,2014,05
39.97306807,-75.134930763,285.905,2014,06
39.92805506,-75.16561677,43.159,2014,05
39.9770070876,-75.1485470973,189.67,2014,06
39.9353695532,-75.1620701515,104.5,2014,05
40.044286951,-75.179257436,128.726,2014,05
39.9863795832,-75.2500422151,302.479,2014,06
40.0766718112,-75.1703925329,216.059,2014,07
40.0807314342,-74.9838473347,182.443,2014,07
40.0555147498,-75.1854161311,307.429,2014,05
39.9376176455,-75.1946237696,99.74,2014,05
39.9437084403,-75.2143950175,45.375,2014,05
39.9586904871,-75.151696894,269.769,2014,05
39.939350682,-75.1788170438,281.095,2014,05
39.9881437175,-75.1597290289,188.422,2014,06
39.9806941294,-75.111993024,235.714,2014,05
39.9198081413,-75.15942278,190.08,2014,05
40.0192732568,-75.0839192213,36.216,2014,05
39.9614394358,-75.151476819,92.444,2014,05
39.9003692479,-75.2390250282,346.696,2014,06
40.0248420582,-75.0556174602,56.093,2014,05
40.0270111813,-75.0850664729,170.968,2014,06
40.0578838657,-75.0760132463,305.34,2014,05
39.9557846532,-75.1909411257,278.357,2014,05
40.0654255361,-75.0490417488,306.256,2014,07
40.0605696056,-75.0709871707,305.122,2014,05
40.0001889681,-75.0695053699,329.975,2014,05
39.95324488,-75.1624427652,52.321,2014,05
39.987713073,-75.130799763,107.588,2014,05
40.0180791676,-75.0896329858,216.738,2014,06
39.993672073,-75.176931778,92.373,2014,06
39.9345435172,-75.2262179066,317.691,2014,05
40.0585050158,-75.2341071716,179.397,2014,05
40.0999430489,-74.9746673036,95.333,2014,07
40.0056944141,-75.1362801646,188.367,2014,05
40.0259464306,-75.074046204,138.379,2014,05
39.982051336,-75.1007271455,59.787,2014,06
39.9733452807,-75.2047050645,264.036,2014,05
39.8899395312,-75.220840034,121.341,2014,06
40.0059149898,-75.1863693386,279.037,2014,05
39.936322654,-75.213325094,228.121,2014,05
40.1020132493,-75.0395053519,58.479,2014,07
40.0832672099,-75.177482748,127.567,2014,07
40.0253733852,-75.1698994082,105.54,2014,05
39.9373593648,-75.1718428525,189.119,2014,05
40.0143566104,-75.1382117816,189.374,2014,06
40.0733968007,-75.1738667492,128.184,2014,07
39.8879798895,-75.2420853246,209.731,2014,06
40.0993625073,-75.042549166,1.284,2014,07
39.9196294404,-75.172452444,189.726,2014,06
39.9941455511,-75.2295506966,59.427,2014,05
39.963939067,-75.187552779,350.854,2014,05
40.0546732592,-75.0514142333,214.153,2014,05
40.0178266769,-75.1320644717,279.288,2014,05
40.0984518087,-75.0642784302,202.282,2014,07
40.0662212811,-75.2341756306,317.471,2014,07
39.9358058746,-75.1705615102,9.543,2014,05
40.0418079356,-75.2316340154,148.448,2014,05
40.0382258392,-75.1446171777,222.151,2014,05
39.9653719379,-75.1505315822,110.548,2014,05
39.9485163402,-75.2180480437,80.844,2014,05
40.047656083,-75.201892789,36.439,2014,05
40.0210750984,-75.1162081241,2.996,2014,05
40.0467482222,-75.1991228829,36.864,2014,05
39.9688730624,-75.1594894107,287.948,2014,06
40.0492577818,-75.1402449785,8.912,2014,05
40.1116380436,-74.9920615268,228.388,2014,07
40.039482082,-75.165161777,24.516,2014,05
39.947834776,-75.2114272306,136.032,2014,05
40.0068804951,-75.1369750536,8.885,2014,05
40.000829981,-75.1224043138,102.931,2014,05
39.9661659505,-75.2300138453,99.484,2014,05
40.0962076185,-74.9830168156,136.486,2014,07
39.9959110899,-75.0831353272,210.259,2014,06
40.0324644096,-75.2282012581,59.5,2014,05
40.0203227066,-75.1515225501,279.014,2014,06
40.0389092537,-75.0410689133,149.375,2014,05
39.9318231818,-75.1981869834,259.591,2014,05
40.0284901873,-75.0561775218,327.041,2014,05
39.9600533765,-75.1694302727,279.359,2014,05
39.9398755035,-75.2231365257,317.084,2014,05
40.0250332282,-75.0646938997,56.073,2014,05
40.04611709,-75.001937725,204.685,2014,06
40.0163705073,-75.1471936193,179.738,2014,05
39.994562075,-75.134805764,110.327,2014,06
40.0580710661,-75.0492903224,304.242,2014,05
40.0306983866,-75.2270075815,55.825,2014,05
39.9381227561,-75.1981531905,104.25,2014,05
40.0781075184,-74.9901508324,138.052,2014,07
40.0743743066,-75.2080453611,215.6,2014,07
40.0302357548,-75.0408365186,56.747,2014,05
39.942859061,-75.239216794,93.184,2014,05
40.0487076639,-75.1608781934,129.131,2014,05
39.9774183272,-75.1591501134,279.375,2014,06
40.0982398459,-74.9882143711,218.129,2014,07
39.9477177949,-75.1605172701,99.65,2014,05
39.9349384911,-75.1919760978,9.838,2014,05
39.9952700514,-75.1839033997,10.741,2014,05
39.9414587071,-75.1713399383,279.838,2014,05
40.0008326985,-75.1735456647,9.423,2014,05
39.939806062,-75.172418773,99.676,2014,05
40.003206854,-75.195122833,167.838,2014,06
40.1024085984,-75.0140713563,157.885,2014,07
39.965504065,-75.240017796,188.476,2014,05
40.0386220254,-75.1097125833,337.533,2014,06
40.003730075,-75.177125778,9.552,2014,06
40.0309382841,-75.1714350383,126.954,2014,05
39.960272022,-75.1536426443,358.861,2014,05
39.92821506,-75.185680776,239.825,2014,05
39.9853780032,-75.1574167166,9.76,2014,06
40.0306660553,-75.0814357392,306.134,2014,05
40.0434395435,-75.0260612471,0.984,2014,05
39.9349386995,-75.1522950376,11.557,2014,05
40.0692751038,-75.0780724488,125.375,2014,07
40.019774418,-75.2151946187,134.36,2014,05
40.0568167047,-75.1358467156,9.162,2014,05
39.9071565499,-75.1908313572,55.594,2014,06
40.0706590139,-75.0469496753,121.532,2014,07
40.0183727881,-75.1273948316,204.029,2014,06
40.0559482554,-75.1975725923,219.021,2014,06
39.9863789627,-75.0941703048,327.74,2014,05
39.9491348977,-75.2328416003,278.24,2014,05
40.0440465438,-75.095929087,306.262,2014,05
40.0725563732,-75.2308715123,119.548,2014,07
40.1137030637,-74.9966703067,138.44,2014,07
39.9932925268,-75.0933551687,145.545,2014,06
39.9992595275,-75.1722672594,9.844,2014,05
39.9722415605,-75.1261524849,337.443,2014,06
39.933837062,-75.157839768,280.523,2014,05
40.0340914317,-75.0754303703,254.085,2014,06
39.9947651823,-75.146486625,9.7,2014,06
39.9707658577,-75.148087315,9.214,2014,05
39.9301476116,-75.1863016343,187.754,2014,05
39.9272434604,-75.1821694189,279.954,2014,06
40.0938276777,-75.0221077093,242.221,2014,07
40.0295050325,-75.2224973296,236.208,2014,05
40.02750008,-75.163036775,42.543,2014,05
40.0866473624,-74.9802239171,348.49,2014,07
39.9718379239,-75.2060543586,229.417,2014,05
40.0121586801,-75.1127017213,278.518,2014,05
40.0630013012,-75.1473314246,94.299,2014,07
40.0596637374,-75.0680281544,6.893,2014,05
40.1217903829,-75.0093805965,217.926,2014,07
40.1025699614,-74.9785458733,42.904,2014,07
39.981457071,-75.173614776,133.123,2014,05
39.965348797,-75.1689864105,190.337,2014,05
40.042067083,-75.170268779,24.688,2014,05
40.0319717745,-75.233282031,204.722,2014,05
39.992013073,-75.170022775,9.681,2014,06
40.0203012267,-75.0837093134,305.031,2014,05
39.9867321729,-75.1539050307,10.01,2014,05
39.9242790499,-75.1842345166,189.078,2014,06
40.0465741104,-75.0765470813,306.215,2014,05
39.9718386464,-75.1412626656,348.206,2014,05
39.9301963749,-75.1571591259,190.313,2014,05
39.998872077,-75.081675748,225.065,2014,06
39.9628887358,-75.1833519684,322.822,2014,06
39.9600123584,-75.1789583717,279.349,2014,06
39.9350286714,-75.1840817688,280.204,2014,05
39.9920236819,-75.2280954478,0.21,2014,05
39.9553146299,-75.166997181,313.957,2014,06
39.9559452216,-75.1550710871,278.209,2014,05
40.0023216789,-75.1437358375,243.34,2014,05
39.954058065,-75.183603777,189.057,2014,05
39.977974648,-75.1356549697,248.868,2014,05
39.9766439428,-75.1856438541,99.569,2014,06
39.9946546862,-75.1473900909,279.459,2014,06
39.987162072,-75.179044778,230.761,2014,06
40.0052987478,-75.0973607464,54.338,2014,05
39.952345064,-75.207844785,98.343,2014,05
40.0311392322,-75.162509827,38.025,2014,05
40.018698229,-75.0466240232,237.362,2014,06
39.9454338804,-75.1798231297,97.767,2014,05
40.0216427269,-75.0647852997,146.453,2014,05
40.0540914474,-75.1963373757,218.601,2014,05
40.0524870598,-75.1577412353,182.048,2014,05
40.0085873684,-75.1672045538,9.147,2014,05
40.0472071187,-75.0726593107,305.446,2014,05
40.0207214259,-75.0746325992,223.561,2014,05
40.078758322,-75.205154941,36.262,2014,07
39.9157684567,-75.1771310764,280.276,2014,05
39.8777546753,-75.2543864419,220.036,2014,06
39.9297783282,-75.1565052853,100.923,2014,05
40.0428908591,-75.153534857,324.75,2014,05
39.9671399415,-75.2386661933,8.902,2014,05
40.0120650885,-75.1564514486,328.524,2014,05
39.945632062,-75.212669786,317.617,2014,05
40.008074079,-75.078332747,142.64,2014,05
39.9423159949,-75.152083323,190.155,2014,05
39.9800992637,-75.2393181419,171.745,2014,05
39.9839017818,-75.2465054232,237.421,2014,05
39.9594570259,-75.2456499974,279.144,2014,05
40.0645101824,-75.1483663842,277.858,2014,07
39.9625974978,-75.1394344731,106.378,2014,06
39.9530472421,-75.1740902977,97.837,2014,05
39.9566898582,-75.2107191046,98.362,2014,06
40.0752103321,-75.0716321653,307.482,2014,07
39.9359946072,-75.231887688,47.394,2014,05
39.9808003215,-75.1219179369,146.579,2014,05
40.0043106761,-75.1451286152,189.226,2014,05
39.9859921721,-75.1017391201,54.831,2014,05
39.9951667316,-75.1106547486,333.015,2014,05
39.9697528944,-75.2106833862,260.717,2014,05
39.9183910565,-75.1709350434,10.321,2014,05
40.0135698155,-75.0973836203,190.673,2014,05
40.042231877,-75.1053510789,229.774,2014,06
40.027171078,-75.216280792,149.088,2014,05
39.8837356039,-75.245462396,244.563,2014,05
40.0982683546,-75.0420552668,217.538,2014,07
39.9242012193,-75.2221005585,209.257,2014,06
40.046644086,-75.119019763,9.319,2014,05
39.9558079787,-75.2036341005,96.348,2014,06
39.9887846655,-75.2328808551,167.476,2014,05
40.0634255203,-75.0488246728,314.186,2014,05
39.9842648065,-75.1014468768,235.243,2014,05
40.0178131164,-75.2092124275,330.75,2014,05
39.9391373022,-75.2283303914,227.492,2014,05
40.0033550127,-75.1262531398,189.55,2014,05
40.0692833824,-75.163479838,217.637,2014,07
40.0737932175,-75.2041548528,37.819,2014,07
40.0460157208,-75.1152253926,17.448,2014,05
40.0710057437,-75.0378447193,305.927,2014,06
39.9969025695,-75.2270930712,327.29,2014,05
39.9569237498,-75.2064517834,99.302,2014,06
40.0501320848,-75.2364993692,57.349,2014,05
39.9221612827,-75.1822508445,279.739,2014,06
40.0397170816,-75.1548510634,300.951,2014,05
40.0623305025,-75.0083227312,1.308,2014,05
40.0249845943,-75.1890660762,243.216,2014,05
39.9146121774,-75.1648019671,189.608,2014,06
40.0212944301,-75.162669293,5.807,2014,06
39.9976009446,-75.0713074795,145.156,2014,05
39.9819957162,-75.1705404576,188.036,2014,06
40.009826643,-75.1865756924,65.823,2014,06
40.091953096,-75.066724749,222.064,2014,07
39.9750236329,-75.2547116201,82.126,2014,05
39.9876267435,-75.1376869302,188.651,2014,05
40.0521821355,-75.0272052546,347.809,2014,05
39.995343075,-75.128945763,278.653,2014,05
40.0322758224,-75.2187350158,49.791,2014,05
39.946106064,-75.16114377,190.165,2014,05
39.9654116098,-75.1474753635,188.603,2014,06
40.0634214556,-75.2302841644,301.212,2014,07
40.055475088,-75.092525755,36.361,2014,06
39.9299235241,-75.1981112907,141.345,2014,06
39.9248488986,-75.2396744627,317.082,2014,05
40.0344472306,-75.1090616196,150.148,2014,05
40.0238651276,-75.1767368443,308.823,2014,05
39.9604656576,-75.2013821785,84.324,2014,05
40.056721086,-75.164521778,217.329,2014,05
40.0534034498,-75.0000524861,318.454,2014,05
40.036376084,-75.110978759,212.664,2014,05
40.054409021,-75.1283954415,90.41,2014,05
39.9270648862,-75.1551583601,296.093,2014,05
40.0573012877,-75.1416179933,190.915,2014,05
40.0965843755,-75.0561900115,105.883,2014,07
40.0737556846,-75.2020911795,214.867,2014,07
39.9891866351,-75.1303566246,279.455,2014,05
40.0384286105,-75.0095512259,64.68,2014,06
40.0402765694,-75.0269711465,246.103,2014,05
39.9468652757,-75.248331653,284.458,2014,05
39.9637314792,-75.2437462415,189.001,2014,05
39.982860074,-75.101669965,235.178,2014,05
39.9714160395,-75.1238396604,228.239,2014,06
39.9262460272,-75.230741348,229.505,2014,05
40.0282866204,-75.0619328653,307.308,2014,05
40.120902413,-74.9939825005,44.897,2014,07
40.0515209221,-74.9866419165,49.057,2014,06
40.0643157852,-75.1410198079,305.34,2014,07
39.9151978947,-75.1771191426,243.487,2014,05
40.0277995723,-75.0624499384,350.549,2014,06
39.9700080896,-75.2285289047,170.835,2014,05
39.9953867463,-75.185569414,189.444,2014,05
40.037441082,-75.173080779,257.736,2014,05
39.9473553268,-75.1624908093,8.791,2014,05
39.9340252102,-75.1719949427,9.15,2014,05
40.0602631804,-75.085762439,127.132,2014,05
39.9666149152,-75.1795987348,145.716,2014,05
39.9682039594,-75.2055290951,264.567,2014,05
39.9107218967,-75.138052654,9.657,2014,05
39.9899430664,-75.2057905409,222.986,2014,06
40.0289564206,-75.0902401615,235.06,2014,06
39.9588896718,-75.1648017689,201.359,2014,06
40.0230596537,-75.061914916,56.926,2014,05
40.0480786717,-75.0629928744,36.435,2014,05
40.0684345627,-75.1914086134,219.558,2014,07
40.0782080663,-75.0760173481,214.745,2014,07
40.0373130912,-75.1631462996,238.37,2014,05
39.9447199612,-75.1466456545,278.332,2014,05
40.0617786978,-75.0222756508,338.726,2014,05
40.000350075,-75.167611775,98.705,2014,05
40.071443089,-75.163341778,274.455,2014,07
40.0390907523,-75.1101162314,278.986,2014,05
39.9728101253,-75.1477044318,9.157,2014,05
40.1233516522,-74.9908355817,226.238,2014,07
39.9323069329,-75.1923035711,100.659,2014,05
40.0964491002,-74.9756872689,63.792,2014,07
40.042535542,-75.1207891049,99.308,2014,05
39.9120107354,-75.2308571436,253.018,2014,05
40.058987092,-75.021031732,128.813,2014,05
39.9010945131,-75.251993255,213.321,2014,05
39.9698202063,-75.1615876347,100.113,2014,05
39.8888245624,-75.1850045356,260.684,2014,06
40.0350585212,-75.0692024127,73.195,2014,06
39.9412149939,-75.1667327665,190.463,2014,05
39.9670390622,-75.2074414939,86.369,2014,05
40.012372618,-75.2051540417,215.875,2014,06
39.9243523429,-75.1793257005,278.528,2014,06
40.0363901738,-75.0537754725,35.615,2014,05
39.9648378365,-75.1388711614,15.314,2014,05
40.0328868974,-75.0786631048,74.32,2014,06
39.9529516219,-75.1595693692,95.486,2014,05
40.0262851159,-75.0499112134,57.036,2014,05
40.0195320473,-75.1111013002,33.167,2014,05
39.967993169,-75.1785098624,10.171,2014,05
39.9909636938,-75.1329346414,191.655,2014,05
